GE,ME,MI
ENSG00000277586,ENSG00000260916,ENSG00000274349
ENSG00000277893,ENSG00000261011,ENSG00000274749
ENSG00000278195,ENSG00000261308,ENSG00000275835
ENSG00000278763,ENSG00000264424,ENSG00000276085
ENSG00000280109,ENSG00000266079,ENSG00000277336
ENSG00000280165,ENSG00000266714,ENSG00000277443
ENSG00000280236,ENSG00000266967,ENSG00000278053
ENSG00000283597,ENSG00000269335,ENSG00000278311
ENSG00000288611,ENSG00000269821,ENSG00000279804
ENSG00000288642,ENSG00000272602,ENSG00000284770
ENSG00000288702,ENSG00000273173,ENSG00000288642
ENSG00000288705,ENSG00000278889,ENSG00000288722
